s52104, 5051254.5, 13507423.0, 10019885.0, 4105919.8, 3238950.0, 5099966.0, 236770.25, 361656.2, 4832.046, 85920.79, 2717302.8, 1679746.4, 10529253.0, 646497.06, 692945.8, 842480.94, 2195872.2, 2339517.5, 3211041.0
s52121, 21668710.0, 58627012.0, 40912570.0, 14922675.0, 5354058.0, 17477962.0, 388208.8, 1216484.1, 8166.1313, 145768.94, 10514096.0, 3477330.2, 37266864.0, 2092093.1, 1322145.1, 1370614.9, 7353331.0, 7512223.5, 5558745.5
s52135, 3112358.0, 8924811.0, 6182537.0, 2356388.5, 1296920.5, 3092780.2, 131980.11, 216989.5, 2742.5886, 49366.598, 1777422.9, 702994.0, 6663119.0, 433699.3, 326348.4, 465970.62, 3050114.5, 3067729.0, 1768969.8
s52145, 204351.8, 137424.3, 408703.6, 147753.02, 721416.3, 175953.84, 48423.832, 11810.601, 988.2415, 17788.348, 119311.17, 152172.52, 220334.48, 268525.22, 170965.78, 170965.78, 97561.54, 97561.54, 637415.75
s52200, 19310802.0, 53550820.0, 38256176.0, 16947966.0, 8824710.0, 19664908.0, 829258.0, 1497228.2, 17051.822, 305906.78, 12094687.0, 5932530.0, 61995268.0, 7118338.0, 2331455.8, 2807263.5, 21285822.0, 21754670.0, 11010152.0
s52221, 31448128.0, 76282710.0, 57553572.0, 23549322.0, 18338010.0, 29924574.0, 1555460.5, 2318396.8, 32259.91, 572090.25, 17942586.0, 10918390.0, 46880724.0, 8756854.0, 4297304.5, 5367314.0, 19745542.0, 20420338.0, 20807642.0
s52249, 40585576.0, 119655180.0, 80664890.0, 36615988.0, 8203868.5, 43286000.0, 582354.9, 3018100.5, 15374.733, 230499.88, 27601636.0, 5779285.5, 166230960.0, 6176593.5, 1872670.6, 2059334.2, 23482490.0, 24500432.0, 7627077.0
s52300, 6220649.0, 14142525.0, 12016707.0, 9773281.0, 30165148.0, 13457189.0, 3974775.5, 1279964.1, 83181.266, 1473293.2, 9308110.0, 20929158.0, 35077916.0, 26659050.0, 9521005.0, 13144932.0, 40469532.0, 51162250.0, 54774516.0
s52301, 3501297.2, 7218379.0, 6427515.0, 2889664.8, 5024689.5, 4147574.0, 448792.72, 345794.34, 9373.142, 167361.58, 2091999.6, 3048428.2, 4715685.0, 1910941.2, 1216236.8, 1595203.2, 2757334.0, 2834916.5, 6175797.5
s52304, 4552973.5, 11115718.0, 8841363.0, 4234940.0, 5602913.5, 5347761.0, 490517.72, 421600.47, 10589.614, 184839.89, 3478769.2, 3144073.2, 14900323.0, 5029316.0, 1357306.9, 1785816.8, 6092178.0, 5738684.0, 6830301.0
s52309, 13268480.0, 36526052.0, 26505256.0, 11897115.0, 8004303.0, 14315342.0, 580245.1, 1058970.5, 11841.737, 213151.27, 8195498.5, 5067500.0, 29509598.0, 4630400.0, 1901444.2, 2048620.5, 9190662.0, 9486919.0, 7637920.5
